episode,outcome,reward,loss,epsilon,buffer,moves
656,W,10.02,0.561,0.037,50000,13
657,W,10.04,0.397,0.037,50000,17
658,W,10.55,0.627,0.037,50000,17
659,W,10.23,0.456,0.037,50000,17
660,W,10.22,0.428,0.037,50000,12
661,W,10.21,0.661,0.036,50000,9
662,L,0.14,0.655,0.036,50000,53
663,W,10.2,0.532,0.036,50000,9
664,W,10.2,0.581,0.036,50000,9
665,W,10.41,0.49,0.036,50000,16
666,W,10.51,0.721,0.035,50000,13
667,W,10.72,0.466,0.035,50000,17
668,W,10.41,0.537,0.035,50000,15
669,W,10.33,0.594,0.035,50000,13
670,W,11.16,0.341,0.035,50000,25
671,W,12.45,0.526,0.035,50000,33
672,W,10.52,0.521,0.034,50000,14
673,W,10.72,0.452,0.034,50000,13
674,W,10.22,0.499,0.034,50000,11
675,W,10.21,0.467,0.034,50000,9
676,W,10.53,0.509,0.034,50000,17
677,W,10.05,0.667,0.034,50000,17
678,W,10.72,0.479,0.033,50000,18
679,W,10.23,0.408,0.033,50000,17
680,W,10.94,0.53,0.033,50000,32
681,W,10.62,0.715,0.033,50000,23
682,W,10.21,0.319,0.033,50000,10
683,W,10.05,0.695,0.033,50000,18
684,W,10.52,0.457,0.032,50000,14
685,W,12.58,0.67,0.032,50000,37
686,W,10.22,0.61,0.032,50000,14
687,W,10.5,0.704,0.032,50000,10
688,W,10.32,0.507,0.032,50000,11
689,W,11.05,0.47,0.032,50000,21
690,W,10.23,0.549,0.031,50000,16
691,W,10.21,0.379,0.031,50000,11
692,W,10.22,0.379,0.031,50000,13
693,W,10.02,0.696,0.031,50000,16
694,W,10.72,0.587,0.031,50000,15
695,W,10.42,0.574,0.031,50000,15
696,W,10.2,0.656,0.031,50000,10
697,W,10.62,0.749,0.03,50000,20
698,W,10.23,0.496,0.03,50000,15
699,W,10.41,0.488,0.03,50000,19
700,W,11.27,0.303,0.03,50000,39
701,W,10.53,0.318,0.03,50000,25
702,W,11.05,0.649,0.03,50000,30
703,W,10.83,0.468,0.029,50000,22
704,W,10.22,0.503,0.029,50000,13
705,W,10.21,0.355,0.029,50000,16
706,W,10.72,0.315,0.029,50000,23
707,W,10.33,0.562,0.029,50000,13
708,W,10.22,0.662,0.029,50000,11
709,W,10.21,0.493,0.029,50000,9
710,W,10.22,0.37,0.028,50000,11
711,W,10.22,0.547,0.028,50000,12
712,W,10.21,0.741,0.028,50000,12
713,W,10.21,0.711,0.028,50000,9
714,W,10.21,0.612,0.028,50000,12
715,W,10.31,0.59,0.028,50000,11
716,W,10.21,0.454,0.028,50000,10
717,W,12.17,0.449,0.027,50000,37
718,W,10.03,0.473,0.027,50000,15
719,W,10.02,0.556,0.027,50000,14
720,W,10.02,0.415,0.027,50000,16
721,W,14.15,0.478,0.027,50000,51
722,W,10.02,0.631,0.027,50000,15
723,W,11.05,0.769,0.027,50000,27
724,W,12.79,0.529,0.027,50000,54
725,W,10.22,0.469,0.026,50000,14
726,W,10.21,0.376,0.026,50000,10
727,W,10.2,0.533,0.026,50000,10
728,W,10.02,0.478,0.026,50000,14
729,W,10.21,0.58,0.026,50000,9
730,W,10.22,0.537,0.026,50000,12
731,W,10.21,0.429,0.026,50000,10
732,W,10.02,0.61,0.025,50000,15
733,W,10.34,0.365,0.025,50000,21
734,W,11.76,0.521,0.025,50000,40
735,W,10.02,0.479,0.025,50000,14
736,W,10.04,0.635,0.025,50000,14
737,W,10.34,0.497,0.025,50000,18
738,W,10.22,0.733,0.025,50000,11
739,W,10.21,0.417,0.025,50000,11
740,W,10.31,0.578,0.024,50000,10
741,W,10.02,0.516,0.024,50000,16
742,W,10.72,0.345,0.024,50000,22
743,W,11.03,0.512,0.024,50000,24
744,W,10.21,0.489,0.024,50000,9
745,W,10.24,0.383,0.024,50000,17
746,W,10.21,0.566,0.024,50000,9
747,W,10.88,0.607,0.024,50000,34
748,W,10.35,0.518,0.024,50000,22
749,W,10.42,0.562,0.023,50000,14
750,W,10.21,0.415,0.023,50000,10
751,W,10.51,0.802,0.023,50000,13
752,W,10.51,0.323,0.023,50000,11
753,W,10.21,0.503,0.023,50000,14
754,W,10.01,0.624,0.023,50000,13
755,W,10.22,0.84,0.023,50000,11
756,W,10.52,0.52,0.023,50000,11
757,W,10.22,0.475,0.022,50000,15
758,W,11.22,0.506,0.022,50000,35
759,W,10.51,0.406,0.022,50000,9
760,W,10.02,0.623,0.022,50000,10
761,W,10.03,0.515,0.022,50000,13
762,W,10.31,0.58,0.022,50000,10
763,W,10.5,0.578,0.022,50000,10
764,W,10.22,0.551,0.022,50000,11
765,W,10.02,0.507,0.022,50000,11
766,W,10.24,0.605,0.022,50000,19
767,W,10.02,0.61,0.021,50000,12
768,W,10.65,0.389,0.021,50000,28
769,W,10.02,0.44,0.021,50000,9
770,W,10.56,0.627,0.021,50000,25
771,W,10.22,0.502,0.021,50000,15
772,W,13.48,0.461,0.021,50000,50
773,W,10.2,0.453,0.021,50000,13
774,W,10.02,0.465,0.021,50000,14
775,W,10.23,0.52,0.021,50000,20
776,W,10.04,0.498,0.02,50000,11
777,W,10.03,0.702,0.02,50000,11
778,W,10.41,0.507,0.02,50000,12
779,W,10.2,0.657,0.02,50000,9
780,W,10.21,0.747,0.02,50000,13
781,W,10.22,0.586,0.02,50000,17
782,W,10.9,0.489,0.02,50000,17
783,W,10.75,0.235,0.02,50000,26
784,W,10.21,0.66,0.02,50000,14
785,W,12.34,0.505,0.02,50000,39
786,W,11.94,0.672,0.019,50000,58
787,W,12.23,0.561,0.019,50000,33
788,W,10.21,0.559,0.019,50000,10
789,W,10.2,0.501,0.019,50000,11
790,W,13.3,0.541,0.019,50000,49
791,W,10.83,0.445,0.019,50000,22
792,W,10.02,0.659,0.019,50000,10
793,W,10.21,0.582,0.019,50000,9
794,W,10.02,0.538,0.019,50000,9
795,W,10.21,0.446,0.019,50000,9
796,W,10.21,0.429,0.019,50000,12
797,W,10.02,0.548,0.018,50000,10
798,W,10.02,0.56,0.018,50000,12
799,W,10.53,0.645,0.018,50000,18
800,W,11.49,0.53,0.018,50000,40
801,W,10.21,0.55,0.018,50000,13
802,W,10.5,0.513,0.018,50000,14
803,W,10.25,0.42,0.018,50000,26
804,W,10.51,0.369,0.018,50000,13
805,W,10.5,0.436,0.018,50000,12
806,W,10.24,0.448,0.018,50000,16
807,W,12.25,0.595,0.018,50000,48
808,W,10.52,0.642,0.017,50000,11
809,W,10.22,0.588,0.017,50000,14
810,W,10.2,0.53,0.017,50000,10
811,W,10.02,0.654,0.017,50000,11
812,W,10.22,0.406,0.017,50000,12
813,W,10.23,0.585,0.017,50000,19
814,W,10.58,0.484,0.017,50000,25
815,W,10.38,0.548,0.017,50000,29
816,W,10.02,0.464,0.017,50000,9
817,W,10.02,0.68,0.017,50000,10
818,W,10.33,0.589,0.017,50000,12
819,W,10.21,0.433,0.016,50000,14
820,W,10.02,0.651,0.016,50000,9
821,W,12.98,0.496,0.016,50000,50
822,W,10.21,0.605,0.016,50000,10
823,W,10.21,0.381,0.016,50000,10
824,W,10.52,0.529,0.016,50000,16
825,W,10.02,0.876,0.016,50000,10
826,W,10.21,0.642,0.016,50000,9
827,L,0.9,0.647,0.016,50000,52
828,W,10.02,0.625,0.016,50000,9
829,W,10.31,0.547,0.016,50000,10
830,W,10.04,0.645,0.016,50000,17
831,W,11.14,0.596,0.016,50000,28
832,W,10.02,0.468,0.015,50000,10
833,W,10.72,0.641,0.015,50000,15
834,W,10.02,0.612,0.015,50000,10
835,W,10.32,0.564,0.015,50000,16
836,W,10.02,0.474,0.015,50000,9
837,W,10.02,0.386,0.015,50000,12
838,W,10.01,0.666,0.015,50000,11
839,W,10.02,0.609,0.015,50000,9
840,W,10.23,0.73,0.015,50000,18
841,W,10.02,0.546,0.015,50000,10
842,W,10.22,0.571,0.015,50000,12
843,W,10.02,0.6,0.015,50000,9
844,W,10.23,0.57,0.015,50000,15
845,W,11.46,0.558,0.014,50000,29
846,W,10.96,0.434,0.014,50000,26
847,W,10.02,0.614,0.014,50000,12
848,W,10.02,0.738,0.014,50000,10
849,W,10.03,0.58,0.014,50000,13
850,W,10.02,0.576,0.014,50000,12
851,W,10.02,0.488,0.014,50000,9
852,W,10.02,0.405,0.014,50000,10
853,W,10.03,0.445,0.014,50000,13
854,W,10.73,0.584,0.014,50000,23
855,W,11.37,0.489,0.014,50000,38
856,W,10.31,0.555,0.014,50000,10
857,W,10.31,0.772,0.014,50000,10
858,W,10.75,0.548,0.014,50000,26
859,W,10.56,0.707,0.013,50000,23
860,W,10.31,0.684,0.013,50000,11
861,W,10.31,0.615,0.013,50000,10
862,W,10.51,0.608,0.013,50000,16
863,W,10.31,0.416,0.013,50000,11
864,W,10.22,0.373,0.013,50000,14
865,W,10.31,0.568,0.013,50000,10
866,W,10.02,0.441,0.013,50000,10
867,W,10.31,0.521,0.013,50000,9
868,W,10.02,0.495,0.013,50000,10
869,W,12.9,0.464,0.013,50000,41
870,W,10.51,0.451,0.013,50000,11
871,W,10.51,0.438,0.013,50000,13
872,W,10.02,0.538,0.013,50000,11
873,W,10.5,0.461,0.013,50000,10
874,W,10.02,0.838,0.013,50000,10
875,W,10.7,0.751,0.012,50000,14
876,W,11.54,0.524,0.012,50000,27
877,W,10.31,0.546,0.012,50000,12
878,W,10.21,0.466,0.012,50000,10
879,W,10.05,0.563,0.012,50000,19
880,W,10.52,0.469,0.012,50000,17
881,W,10.54,0.514,0.012,50000,23
882,W,10.32,0.454,0.012,50000,16
883,W,10.33,0.646,0.012,50000,18
884,W,10.31,0.498,0.012,50000,11
885,W,10.02,0.62,0.012,50000,10
886,W,11.1,0.448,0.012,50000,38
887,W,12.17,0.538,0.012,50000,36
888,W,10.54,0.696,0.012,50000,21
889,W,10.5,0.473,0.012,50000,14
890,W,11.11,0.433,0.012,50000,37
891,W,10.68,0.338,0.011,50000,36
892,W,12.01,0.484,0.011,50000,44
893,W,10.93,0.394,0.011,50000,21
894,W,10.51,0.414,0.011,50000,13
895,W,11.17,0.459,0.011,50000,33
896,W,10.31,0.338,0.011,50000,10
897,W,10.51,0.517,0.011,50000,10
898,W,11.75,0.523,0.011,50000,38
899,W,10.44,0.571,0.011,50000,21
900,W,14.37,0.645,0.011,50000,44
901,W,10.54,0.481,0.011,50000,25
902,W,10.23,0.39,0.011,50000,19
903,W,10.52,0.592,0.011,50000,12
904,W,10.5,0.647,0.011,50000,13
905,W,10.3,0.398,0.011,50000,14
906,W,10.47,0.594,0.011,50000,36
907,W,11.95,0.5,0.011,50000,28
908,W,10.98,0.601,0.011,50000,35
909,W,10.53,0.49,0.01,50000,19
910,W,10.32,0.307,0.01,50000,22
911,W,10.51,0.556,0.01,50000,15
912,W,10.51,0.533,0.01,50000,12
913,W,10.52,0.628,0.01,50000,18
914,W,10.22,0.438,0.01,50000,13
915,W,10.53,0.549,0.01,50000,19
916,W,10.21,0.486,0.01,50000,10
917,W,10.87,0.472,0.01,50000,27
918,W,10.31,0.443,0.01,50000,14
919,W,10.02,0.563,0.01,50000,12
920,W,10.52,0.589,0.01,50000,15
921,W,10.23,0.563,0.01,50000,14
922,W,12.25,0.456,0.01,50000,34
923,W,10.31,0.604,0.01,50000,11
924,W,10.53,0.411,0.01,50000,24
925,W,10.74,0.393,0.01,50000,19
926,W,10.51,0.405,0.01,50000,11
927,W,10.52,0.521,0.01,50000,15
928,W,10.97,0.398,0.01,50000,32
929,W,11.15,0.531,0.01,50000,30
930,W,10.33,0.481,0.01,50000,17
931,W,10.55,0.673,0.01,50000,21
932,W,10.52,0.59,0.01,50000,12
933,W,10.31,0.36,0.01,50000,14
934,W,10.5,0.575,0.01,50000,14
935,W,10.51,0.399,0.01,50000,12
936,W,10.51,0.526,0.01,50000,13
937,W,10.51,0.383,0.01,50000,17
938,W,10.32,0.573,0.01,50000,11
939,W,10.53,0.306,0.01,50000,16
940,W,10.52,0.448,0.01,50000,17
941,W,10.51,0.578,0.01,50000,11
942,W,10.92,0.383,0.01,50000,18
943,W,11.42,0.439,0.01,50000,15
944,W,10.5,0.467,0.01,50000,9
945,W,10.33,0.434,0.01,50000,22
946,W,10.52,0.438,0.01,50000,17
947,W,10.54,0.519,0.01,50000,22
948,W,10.76,0.515,0.01,50000,27
949,W,10.32,0.409,0.01,50000,13
950,W,10.31,0.325,0.01,50000,9
951,W,10.73,0.509,0.01,50000,17
952,W,12.45,0.444,0.01,50000,34
953,W,10.5,0.497,0.01,50000,9
954,W,10.51,0.374,0.01,50000,12
955,W,10.51,0.348,0.01,50000,13
956,W,11.25,0.411,0.01,50000,39
957,W,10.51,0.346,0.01,50000,13
958,W,10.31,0.296,0.01,50000,9
959,W,10.31,0.289,0.01,50000,13
960,W,10.31,0.35,0.01,50000,14
961,W,10.42,0.391,0.01,50000,22
962,W,10.31,0.293,0.01,50000,11
963,W,10.31,0.44,0.01,50000,13
964,W,10.51,0.373,0.01,50000,12
965,W,10.52,0.419,0.01,50000,17
966,W,10.82,0.566,0.01,50000,39
967,W,11.36,0.301,0.01,50000,36
968,W,10.99,0.459,0.01,50000,46
969,L,-0.87,0.374,0.01,50000,27
970,W,10.31,0.428,0.01,50000,12
971,W,10.58,0.335,0.01,50000,23
972,W,10.52,0.383,0.01,50000,16
973,W,10.53,0.323,0.01,50000,20
974,W,11.16,0.417,0.01,50000,29
975,W,10.31,0.441,0.01,50000,15
976,W,10.75,0.455,0.01,50000,27
977,W,10.31,0.311,0.01,50000,12
978,W,10.72,0.3,0.01,50000,22
979,W,10.55,0.553,0.01,50000,27
980,W,10.55,0.431,0.01,50000,27
981,W,10.72,0.342,0.01,50000,23
982,W,10.32,0.47,0.01,50000,17
983,W,10.06,0.504,0.01,50000,28
984,W,10.31,0.38,0.01,50000,17
985,W,10.96,0.398,0.01,50000,33
986,W,10.51,0.379,0.01,50000,14
987,W,10.31,0.465,0.01,50000,9
988,W,10.31,0.393,0.01,50000,9
989,W,10.3,0.398,0.01,50000,12
990,W,10.3,0.398,0.01,50000,34
991,W,10.71,0.356,0.01,50000,16
992,W,10.33,0.42,0.01,50000,16
993,W,10.73,0.41,0.01,50000,21
994,L,-1.77,0.336,0.01,50000,21
995,W,10.32,0.327,0.01,50000,18
996,W,10.75,0.305,0.01,50000,26
997,W,10.52,0.348,0.01,50000,19
998,W,10.26,0.407,0.01,50000,38
999,L,-1.26,0.28,0.01,50000,32
1000,W,10.34,0.276,0.01,50000,20
1001,L,-1.99,1.421,0.01,50000,15
1002,L,-1.98,0.999,0.01,50000,15
1003,L,-1.49,0.84,0.01,50000,19
1004,L,-2.0,0.692,0.01,50000,11
1005,L,-2.0,0.996,0.01,50000,10
1006,W,10.5,0.668,0.01,50000,12
1007,W,10.51,0.747,0.01,50000,12
1008,W,11.41,0.713,0.01,50000,13
1009,L,-1.29,0.709,0.01,50000,14
1010,W,10.31,0.647,0.01,50000,9
1011,L,-1.97,0.75,0.01,50000,13
1012,W,10.51,0.636,0.01,50000,9
1013,L,-2.0,0.771,0.01,50000,9
1014,W,10.51,0.649,0.01,50000,9
1015,L,-1.99,0.694,0.01,50000,13
1016,L,-1.8,0.695,0.01,50000,9
1017,W,10.51,0.63,0.01,50000,9
1018,W,10.5,0.633,0.01,50000,9
1019,W,10.51,0.697,0.01,50000,9
1020,W,10.51,0.578,0.01,50000,9
1021,L,-1.48,0.721,0.01,50000,15
1022,L,-1.49,0.72,0.01,50000,16
1023,W,10.51,0.528,0.01,50000,10
1024,L,-1.49,0.642,0.01,50000,14
1025,W,10.32,0.631,0.01,50000,12
1026,W,10.51,0.548,0.01,50000,10
1027,W,10.5,0.571,0.01,50000,11
1028,L,-1.99,0.53,0.01,50000,9
1029,L,-2.0,0.586,0.01,50000,9
1030,L,-1.79,0.553,0.01,50000,15
1031,L,-1.46,0.561,0.01,50000,27
1032,L,-1.8,0.614,0.01,50000,11
1033,L,-1.5,0.603,0.01,50000,13
1034,L,-1.48,0.616,0.01,50000,14
1035,L,-1.67,0.553,0.01,50000,15
1036,L,-0.59,0.787,0.01,50000,18
1037,W,10.21,0.765,0.01,50000,9
1038,L,-1.77,0.602,0.01,50000,18
1039,L,-1.49,0.67,0.01,50000,14
1040,W,10.31,0.689,0.01,50000,9
1041,W,10.5,0.731,0.01,50000,9
1042,L,-1.49,0.597,0.01,50000,14
1043,W,10.5,0.501,0.01,50000,12
1044,L,-1.5,0.654,0.01,50000,12
1045,W,10.51,0.59,0.01,50000,9
1046,L,-1.49,0.437,0.01,50000,12
1047,L,-1.99,0.601,0.01,50000,9
1048,W,10.51,0.567,0.01,50000,10
1049,L,-1.49,0.588,0.01,50000,18
1050,W,10.51,0.501,0.01,50000,9
1051,L,-1.99,0.705,0.01,50000,9
1052,L,-1.98,0.698,0.01,50000,10
1053,W,10.5,0.704,0.01,50000,9
1054,W,10.51,0.573,0.01,50000,9
1055,L,-1.47,0.607,0.01,50000,14
1056,L,-2.0,0.524,0.01,50000,9
1057,L,-1.99,0.511,0.01,50000,11
1058,L,-1.5,0.529,0.01,50000,14
1059,L,-1.94,0.676,0.01,50000,18
1060,W,10.5,0.44,0.01,50000,12
1061,L,-1.99,0.635,0.01,50000,11
1062,W,10.5,0.675,0.01,50000,11
1063,W,10.53,0.512,0.01,50000,18
1064,W,10.5,0.585,0.01,50000,11
1065,L,-1.8,0.63,0.01,50000,10
1066,W,10.51,0.532,0.01,50000,11
1067,L,-1.99,0.572,0.01,50000,9
1068,W,10.5,0.562,0.01,50000,12
1069,W,10.51,0.555,0.01,50000,10
1070,L,-1.76,0.506,0.01,50000,18
1071,L,-1.99,0.676,0.01,50000,9
1072,W,10.51,0.58,0.01,50000,14
1073,W,10.51,0.597,0.01,50000,9
1074,L,-1.48,0.657,0.01,50000,15
1075,W,10.51,0.638,0.01,50000,9
1076,L,-1.99,0.509,0.01,50000,9
1077,L,-1.68,0.621,0.01,50000,12
1078,L,-1.49,0.578,0.01,50000,15
1079,L,-1.99,0.769,0.01,50000,14
1080,L,-1.97,0.588,0.01,50000,13
1081,W,10.51,0.42,0.01,50000,13
1082,L,-1.8,0.602,0.01,50000,9
1083,L,-1.79,0.53,0.01,50000,14
1084,L,-1.79,0.392,0.01,50000,10
1085,W,10.5,0.46,0.01,50000,9
1086,L,-1.54,0.483,0.01,50000,23
1087,L,-1.49,0.479,0.01,50000,15
1088,W,10.8,0.435,0.01,50000,16
1089,W,10.5,0.419,0.01,50000,11
1090,L,-1.48,0.545,0.01,50000,16
1091,L,-1.46,0.559,0.01,50000,23
1092,L,-1.99,0.598,0.01,50000,11
1093,W,10.31,0.458,0.01,50000,11
1094,L,-1.79,0.61,0.01,50000,12
1095,W,10.51,0.526,0.01,50000,11
1096,W,10.51,0.437,0.01,50000,14
1097,W,10.51,0.606,0.01,50000,12
1098,L,-1.79,0.564,0.01,50000,16
1099,W,10.51,0.455,0.01,50000,11
1100,L,-1.99,0.588,0.01,50000,10
1101,L,-1.99,0.525,0.01,50000,15
1102,W,10.23,0.45,0.01,50000,15
1103,L,-1.99,0.396,0.01,50000,9
1104,L,-1.79,0.481,0.01,50000,13
1105,L,-1.79,0.524,0.01,50000,10
1106,L,-1.97,0.609,0.01,50000,11
1107,W,10.51,0.482,0.01,50000,11
1108,L,-1.99,0.31,0.01,50000,11
1109,L,-1.48,0.515,0.01,50000,16
1110,W,10.51,0.534,0.01,50000,9
1111,L,-1.48,0.54,0.01,50000,18
1112,W,10.51,0.491,0.01,50000,9
1113,W,10.33,0.479,0.01,50000,11
1114,L,-1.78,0.445,0.01,50000,16
1115,L,-1.79,0.432,0.01,50000,9
1116,L,-1.46,0.451,0.01,50000,22
1117,L,-2.0,0.476,0.01,50000,9
1118,L,-1.69,0.504,0.01,50000,12
1119,L,-1.47,0.483,0.01,50000,22
1120,W,10.51,0.411,0.01,50000,15
1121,L,-1.76,0.509,0.01,50000,16
1122,L,-1.97,0.501,0.01,50000,13
1123,L,-1.49,0.454,0.01,50000,17
1124,W,10.5,0.37,0.01,50000,10
1125,L,-1.99,0.489,0.01,50000,12
1126,L,-1.49,0.39,0.01,50000,17
1127,L,-1.99,0.426,0.01,50000,13
1128,L,-1.28,0.645,0.01,50000,23
1129,L,-1.99,0.41,0.01,50000,10
1130,L,-1.99,0.673,0.01,50000,10
1131,L,-1.99,0.483,0.01,50000,11
1132,L,-1.8,0.442,0.01,50000,14
1133,L,-1.99,0.399,0.01,50000,10
1134,W,10.51,0.346,0.01,50000,13
1135,L,-1.98,0.397,0.01,50000,10
1136,W,10.32,0.533,0.01,50000,13
1137,L,-1.49,0.525,0.01,50000,13
1138,W,11.62,0.403,0.01,50000,21
1139,L,-1.97,0.473,0.01,50000,16
1140,L,-1.99,0.512,0.01,50000,11
1141,W,10.51,0.558,0.01,50000,13
1142,L,-1.99,0.599,0.01,50000,10
1143,L,-2.0,0.443,0.01,50000,9
1144,L,-1.99,0.439,0.01,50000,13
1145,L,-1.99,0.568,0.01,50000,9
1146,W,11.22,0.547,0.01,50000,16
1147,L,-1.49,0.607,0.01,50000,10
1148,L,-2.0,0.589,0.01,50000,9
1149,L,-1.79,0.434,0.01,50000,11
1150,L,-1.79,0.341,0.01,50000,9
1151,L,-1.65,0.409,0.01,50000,19
1152,L,-1.79,0.446,0.01,50000,9
1153,L,-1.79,0.498,0.01,50000,9
1154,L,-1.98,0.595,0.01,50000,12
1155,L,-1.99,0.619,0.01,50000,11
1156,L,-1.48,0.53,0.01,50000,15
1157,L,-1.47,0.397,0.01,50000,18
1158,L,-1.98,0.583,0.01,50000,15
1159,W,10.32,0.58,0.01,50000,11
1160,W,10.03,0.515,0.01,50000,9
1161,L,-1.99,0.436,0.01,50000,10
1162,W,10.52,0.422,0.01,50000,16
1163,L,-1.99,0.553,0.01,50000,11
1164,L,-1.99,0.589,0.01,50000,10
1165,L,-2.0,0.404,0.01,50000,9
1166,W,10.5,0.371,0.01,50000,11
1167,L,-1.79,0.478,0.01,50000,22
1168,W,10.5,0.493,0.01,50000,14
1169,L,-1.48,0.488,0.01,50000,15
1170,L,-1.47,0.472,0.01,50000,18
1171,L,-2.0,0.379,0.01,50000,12
1172,W,10.31,0.313,0.01,50000,17
1173,L,-1.79,0.425,0.01,50000,16
1174,L,-2.0,0.445,0.01,50000,9
1175,L,-2.0,0.408,0.01,50000,10
1176,L,-1.79,0.513,0.01,50000,13
1177,L,-2.0,0.489,0.01,50000,9
1178,W,10.51,0.482,0.01,50000,12
1179,W,10.5,0.423,0.01,50000,12
1180,L,-1.96,0.406,0.01,50000,14
1181,L,-1.77,0.543,0.01,50000,15
1182,W,10.51,0.484,0.01,50000,12
1183,L,-1.5,0.496,0.01,50000,17
1184,L,-2.0,0.477,0.01,50000,9
1185,L,-1.69,0.539,0.01,50000,18
1186,L,-1.78,0.446,0.01,50000,16
1187,L,-1.67,0.459,0.01,50000,22
1188,L,-1.8,0.44,0.01,50000,9
1189,L,-1.99,0.525,0.01,50000,10
1190,W,10.31,0.578,0.01,50000,12
1191,W,10.51,0.555,0.01,50000,12
1192,L,-1.99,0.55,0.01,50000,10
1193,L,-1.98,0.532,0.01,50000,14
1194,L,-2.0,0.435,0.01,50000,10
1195,L,-2.0,0.452,0.01,50000,9
1196,L,-1.99,0.392,0.01,50000,12
1197,L,-2.0,0.473,0.01,50000,9
1198,L,-1.77,0.33,0.01,50000,18
1199,L,-1.99,0.45,0.01,50000,11
1200,L,-1.99,0.478,0.01,50000,11
1201,L,-1.99,0.454,0.01,50000,9
1202,L,-1.69,0.539,0.01,50000,15
1203,L,-2.0,0.535,0.01,50000,9
1204,L,-1.99,0.437,0.01,50000,12
1205,L,-2.0,0.374,0.01,50000,10
1206,W,10.21,0.488,0.01,50000,11
1207,L,-1.99,0.499,0.01,50000,9
1208,L,-1.27,0.48,0.01,50000,23
1209,L,-1.57,0.508,0.01,50000,24
1210,L,-1.99,0.481,0.01,50000,15
1211,L,-2.0,0.625,0.01,50000,14
1212,L,-1.65,0.383,0.01,50000,25
1213,L,-1.99,0.523,0.01,50000,12
1214,L,-1.97,0.373,0.01,50000,14
1215,L,-1.79,0.412,0.01,50000,12
1216,L,-1.48,0.477,0.01,50000,16
1217,L,-1.59,0.367,0.01,50000,14
1218,L,-1.47,0.419,0.01,50000,18
1219,L,-1.99,0.348,0.01,50000,11
1220,L,-1.79,0.417,0.01,50000,14
1221,L,-1.99,0.402,0.01,50000,13
1222,L,-1.99,0.434,0.01,50000,14
1223,L,-1.99,0.368,0.01,50000,10
1224,L,-1.99,0.493,0.01,50000,9
1225,L,-1.98,0.43,0.01,50000,15
1226,W,10.33,0.5,0.01,50000,15
1227,L,-1.99,0.473,0.01,50000,11
1228,L,-2.0,0.392,0.01,50000,11
1229,L,-1.99,0.436,0.01,50000,9
1230,L,-2.0,0.437,0.01,50000,10
1231,L,-1.79,0.355,0.01,50000,14
1232,L,-1.65,0.427,0.01,50000,18
1233,L,-1.79,0.548,0.01,50000,14
1234,W,10.73,0.461,0.01,50000,17
1235,L,-1.98,0.47,0.01,50000,15
1236,L,-1.99,0.493,0.01,50000,10
1237,L,-2.0,0.492,0.01,50000,10
1238,L,-2.0,0.433,0.01,50000,9
1239,L,-1.55,0.423,0.01,50000,20
1240,L,-1.68,0.498,0.01,50000,18
1241,W,10.02,0.307,0.01,50000,13
1242,L,-1.99,0.379,0.01,50000,10
1243,W,10.51,0.338,0.01,50000,10
1244,W,10.02,0.428,0.01,50000,11
1245,W,10.5,0.384,0.01,50000,14
1246,L,-1.78,0.444,0.01,50000,16
1247,L,-1.99,0.432,0.01,50000,12
1248,W,10.02,0.528,0.01,50000,12
1249,L,-1.98,0.363,0.01,50000,16
1250,L,-1.99,0.397,0.01,50000,11
1251,L,-1.99,0.474,0.01,50000,14
1252,L,-1.99,0.566,0.01,50000,13
1253,W,11.41,0.461,0.01,50000,11
1254,L,-1.98,0.467,0.01,50000,13
1255,L,-1.49,0.47,0.01,50000,20
1256,L,-1.46,0.317,0.01,50000,17
1257,L,-1.99,0.398,0.01,50000,10
1258,L,-2.0,0.395,0.01,50000,11
1259,L,-2.0,0.413,0.01,50000,13
1260,L,-1.29,0.419,0.01,50000,22
1261,L,-1.95,0.397,0.01,50000,16
1262,L,-1.99,0.396,0.01,50000,9
1263,W,10.51,0.523,0.01,50000,13
1264,W,10.51,0.476,0.01,50000,10
1265,L,-2.0,0.458,0.01,50000,9
1266,W,10.5,0.452,0.01,50000,17
1267,L,-1.28,0.285,0.01,50000,28
1268,L,-2.0,0.533,0.01,50000,9
1269,L,-1.79,0.397,0.01,50000,15
1270,L,-1.99,0.361,0.01,50000,9
1271,L,-1.99,0.359,0.01,50000,11
1272,W,10.33,0.428,0.01,50000,13
1273,L,-1.79,0.482,0.01,50000,9
1274,L,-1.99,0.448,0.01,50000,9
1275,W,10.73,0.439,0.01,50000,19
1276,L,-1.99,0.363,0.01,50000,10
1277,W,10.31,0.508,0.01,50000,10
1278,L,-1.99,0.287,0.01,50000,12
1279,L,-1.99,0.265,0.01,50000,12
1280,L,-1.99,0.366,0.01,50000,9
1281,L,-2.0,0.419,0.01,50000,12
1282,W,10.21,0.397,0.01,50000,12
1283,L,-1.47,0.356,0.01,50000,21
1284,L,-1.98,0.553,0.01,50000,11
1285,L,-1.96,0.473,0.01,50000,19
1286,L,-1.98,0.406,0.01,50000,12
1287,L,-1.99,0.525,0.01,50000,12
1288,L,-2.0,0.491,0.01,50000,9
1289,L,-1.99,0.482,0.01,50000,9
1290,L,-1.99,0.388,0.01,50000,17
1291,L,-1.79,0.488,0.01,50000,14
1292,L,-1.99,0.411,0.01,50000,12
1293,L,-1.99,0.414,0.01,50000,12
1294,L,-1.79,0.366,0.01,50000,11
1295,L,-2.0,0.433,0.01,50000,11
